stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
4024,3354CO,Masi D'avio Ss.12 Civ. 2,,45.719509,10.940405,3354
4026,6122TT,Truzzi-Trattoria,,46.238819,11.062502,6123
4027,3312VD,Ravazzone. Via Del Dazio,,45.863118,10.997375,3312
4028,4121VV,Viarago. Via Vinciguerra 33,,46.080591,11.264621,4112
4029,3416,Loc. Cazzanelli di Cornè,,45.805462,10.979110,3405
4030,2146SC,Pieve di Ledro. Via Nuova,,45.890615,10.727427,2146
4032,6120CP,Mezzolombardo Corso Del Popolo,,46.214319,11.091535,6120
4037,0935EC,Ss 12 Canova,,46.098981,11.111782,0935
4038,3520FB,Arco. Foro Boario,,45.918455,10.888309,3520
4040,3520FU,Arco Via Frumento,,45.916303,10.876894,3520
4041,3520UN,Arco. Via Marconi,,45.917805,10.885159,3520
4047,2137EN,Pasina,,45.903954,10.849880,2136
4060,2133GV,Varignano. Via Grazie/Veneto,,45.916255,10.858903,3520
4061,2134CI,Vigne. Cimitero,,45.919409,10.863097,3520
4063,2022IS,Covelo. Incr. Sp18,,46.093539,11.016987,2023
4066,3010CI,Mattarello. Via Nazionale,,46.012408,11.130565,3010
4068,3010CR,Mattarello. Via Nazionale,,46.013561,11.131501,3010
4069,3520CB,Arco. V.Cesare Battisti,,45.918507,10.882410,3520
4070,2122LT,Pergolese-Via Lungolago 3/10,,46.024706,10.959944,2122
4071,2123,Maso Gua',,46.021562,10.959044,2123
4072,2058LP,Lago Cavedine-Civ. 7,,46.017361,10.958935,2058
4074,2058LG,Lago Cavedine-Civ. 21,,46.012118,10.957096,2058
4076,2058,Lago di Cavedine,,45.994059,10.951552,2058
4077,2058TB,Lago di Cavedine-Trebi,,45.990709,10.942693,2058
4078,2058LA,Lago di Cavedine-Bv.Lastoni,,46.003468,10.956081,2058
4079,2058LL,Lago di Cavedine-Civ. 25,,46.007505,10.956882,2058
4082,3235BR,Aste Basse-Dir. S.Anna,,45.790542,11.096462,3162
4083,3220RR,Staineri-Dir. S.Anna,,45.797302,11.093486,3162
4084,3100RO,Rovereto. C.So Rosmini 61,,45.890963,11.037815,3100
4088,3310AZ,Mori. Via Del Garda 63,,45.851830,10.972047,3310
4091,3100MM,Rovereto.Santuario M.Del Monte,,45.879717,11.041038,3100
4100,3201SC,Via Dei Colli-Tornante,,45.888407,11.054877,3201
4101,3201SS,Via Dei Colli Scol. P.Le Pat,,45.888409,11.051770,3201
4108,0960CO,Riva V.Rovereto Coop,,45.881839,10.854327,0960
4109,0960HR,Riva V.Carducci H.Liberty,,45.885616,10.846758,0960
4110,2228RR,Albola,,45.897581,10.844293,0960
4115,0001ZA,Trento. Via Zambra-Ist.Arte,,46.092361,11.116450,0001
4116,0001ZM,Trento. Via Zambra Top Center,,46.091191,11.117906,0001
4120,3100SB,Rovereto. Via Saibanti,,45.888137,11.036758,3100
4141,1084MC,Capriana. Maso Conti,,46.256858,11.332905,1084
4145,1150CI,Carano. Via Paredon/Cimana,,46.294219,11.438870,1070
4146,3042FO,Mezzomonte Civ. 23-Fontana,,45.918044,11.134532,3042
4147,3042FP,Mezzomonte Finito Paese Km 6.3,,45.918457,11.138416,3042
4148,3416BS,Cornè Bivio Per Saccone,,45.810266,10.979267,3405
4149,2314SP,Storo. Casa di Riposo,,45.848470,10.574439,2314
4153,5109LA,Lausen. Bar Lagorai,,46.148566,11.735008,5117
4154,4100CI,Pergine V. Intermodale,,46.063361,11.231385,4100
4155,5010PQ,Feltre. Pasquer,,46.021087,11.919113,5010
4156,4141MP,S.Francesco. Maso Prigheli,,46.105439,11.314602,4141
4163,2630NA,Candriai-Sp 85 Km. 9.4,,46.062236,11.079691,2630
4164,4111PA,Zivignago. Paese,,46.066738,11.255119,4100
4165,1088CE,Molina di Fiemme. Via Cembra47,,46.268510,11.410242,1088
4167,2470MM,S.Antonio.Di Mav. Maso Mistrin,,46.193116,10.792494,2470
4178,3300LU,Zona Industriale "Luxottica",,45.864912,11.017705,3100
4179,3300IN,Rov.Z.Ind. "Viale Industria",,45.871712,11.020612,3100
4181,6550EN,Romeno Via Alla Piena Civ. 12,,46.397223,11.124336,6550
4187,4100DS,Pergine V. Bar Valsugana,,46.063016,11.233866,4100
4189,4138UT,Costasavina. Via Della Uta,,46.059811,11.217253,4137
4192,3300RC,Rov.Z.Ind. "Rovercenter",,45.863789,11.027035,3100
4194,2021VE,Terlago. Via Per Vezzano 9,,46.099436,11.032598,2021
4195,3041CH,Dietrobeseno. Chiesetta,,45.925137,11.120462,3041
4196,3357TE,Vò Destro-Via Teatro,,45.737790,10.956883,3349
4198,6212SC,Rallo-Via S.Gioan,,46.345335,11.048559,6210
4199,6504CR,Credai,,46.342545,11.127375,6503
4200,6174SC,Vervo'-Via Trento Civ. 8,,46.308528,11.116056,6191
4213,6600NO,Ronzone Nord,,46.426365,11.159399,6600
4216,6220MS,Cles-Negozio Mascotti,,46.361669,11.037265,6220
4217,6220BE,Cles-Ex Bentivoglio,,46.358211,11.037120,6220
4218,6220DO,Centro Commerciale,,46.352470,11.046655,6220
4220,6405BM,Cogolo Bar Miki,,46.352297,10.690515,6405
4221,6406FA,Peio Area Faunistica,,46.358568,10.666180,6407
4224,3070DT,Volano. Via Des Tor,,45.917442,11.057457,3070
4225,6560DF,Cavareno Via De Zinis,,46.407358,11.134409,6560
4227,6511SE,Banco Sc.Elem.,,46.374680,11.071761,6510
4228,3300VV,Rovereto Z.Ind.V.Di Vittorio34,,45.863112,11.020757,3100
4229,3359,S.Martino Campo Sportivo,,45.760367,11.008556,3346
4231,0001EN,Trento. Casa Girelli,,46.048139,11.131112,0001
4232,6144HL,Lover-Hotel Lover,,46.250121,11.025887,6144
4233,6153ND,Flavon Nord,,46.301834,11.028054,6153
4236,0951TN,Mezzolombardo V.Trento 31,,46.192662,11.098786,0951
4237,0951PA,Maso Part. Magazzino S.O.R.,,46.188422,11.106179,0951
4238,0949QU,Maso Quadrifoglio,,46.173867,11.105299,0948
4239,0949IS,Loc. Ischia Civ. 4,,46.173243,11.105457,0948
4243,3100HR,Rovereto Via Halbherr,,45.885043,11.037663,3100
4244,6514PA,Seio Paese,,46.418672,11.127108,6514
4245,6514CS,Seio Centro Sportivo Verde,,46.411722,11.118510,6514
4246,6590SF,Malosco. Segheria Fanti,,46.430341,11.151850,6590
4247,6590HB,Malosco. Htl Bucaneve,,46.431886,11.150115,6590
4252,1060NS,Castello di F. Nucleo Stazione,,46.287191,11.421058,1060
4257,1050RT,Egna. Rio Trodena,,46.320861,11.274727,1050
4258,3042CI,Mezzomonte di Sotto Al Km 5.6,,45.919388,11.134854,3042
4261,3100OR,Rovereto. Ospedale,,45.881862,11.038384,3100
4262,3100RB,Rovereto. Parco Ferrari.,,45.877911,11.033330,3100
4263,3295SR,Lizzana-Scuole,,45.870101,11.031164,3100
4264,3295RR,Lizzana,,45.866459,11.029936,3100
4265,3295OR,Lizzana-Rovercenter,,45.864119,11.028965,3100
4266,3341LR,Marco-Lavini,,45.853899,11.015413,3341
4267,3341VR,Marco Via Ii Novembre 30,,45.847344,11.011480,3341
4268,3341OR,Marco-Officina,,45.843625,11.008525,3341
4269,3341RR,Marco,,45.841432,11.008356,3341
4270,3341AR,Marco-Via Varini,,45.837347,11.010321,3341
4271,3341ZR,Marco-Zona Ind.Le,,45.825731,11.011087,3341
4272,3342RR,Serravalle,,45.809511,11.014712,3342
4273,3343TR,Serravalle Via Trento/Vanga R,,45.799946,11.023696,3343
4274,3343RR,S.Margherita,,45.797044,11.024942,3343
4275,3343VR,S.Margherita-Via Trento,,45.793543,11.022898,3343
4276,3344CR,Marani-Loc.Cumer,,45.785085,11.018484,3344
4277,3344RR,Marani,,45.781028,11.015975,3344
4278,3344FR,Marani-Via Campagnole,,45.777930,11.014551,3344
4279,3344MR,Marani-Fabbrica Bvm,,45.773563,11.012584,3344
4280,3344ER,Marani-Centrale Elettrica,,45.769911,11.010404,3344
4281,3345RR,Pilcante. Bivio,,45.762000,11.004719,3346
4282,3346RR,Ala. Via Malfatti.,,45.758259,11.000933,3346
4283,3346OR,Ala. Ospedale Bivio,,45.756481,10.999172,3346
4284,3346FR,Ala. Staz. Fs.,,45.759057,10.996512,3346
4285,6504AL,Sfruz-Via Smarano 16,,46.339372,11.114517,6503
4286,4123DS,S.Orsola. Bivio Loc. Dosi,,46.093570,11.283173,4122
4288,6120PM,Mezzolombardo. Prema,,46.202919,11.098515,6120
4289,6120VA,M.Bardo"Colonna Vasellame",,46.200361,11.100582,6120
4290,0947MU,Nave San Rocco. Municipio,,46.166820,11.107207,0947
4291,4497MC,Samone-S.P. 39 Al Km 1.4,,46.079477,11.523477,4497
4292,5117LA,Canal S.Bovo. Al Lago,,46.167105,11.710149,5117
4293,5141ML,Tonadico. Madonna Della Luce,,46.186459,11.850406,5140
4295,5160ZO,Siror. Bivio Loc. Zocaril,,46.204417,11.818540,5140
4297,4126TL,Palu' Del F. Loc.Tolar Civ.70,,46.129215,11.355261,4126
4298,1118BN,Scancio Segonzano. Bv Nord,,46.193318,11.260215,1118
4302,3045SP,Folgaria. Palasport,,45.913508,11.173609,3045
4303,4410OL,Olle. Via Per Olle Civ. 55,,46.044315,11.460635,4410
4304,4139CI,Fornaci. Via Cimirlo 2/4,,46.061773,11.227002,4137
4307,6503ME,Merlonga,,46.349288,11.110741,6503
4308,6503SW,Smarano. Via Schwarz,,46.345071,11.111488,6503
4309,6610CI,Ruffre'. Cimitero,,46.414688,11.180434,6610
4310,2251MO,Preore-Loc. Molina,,46.047773,10.764532,2240
4311,2311MO,Condino. Loc. Mon,,45.865413,10.578113,2311
4312,1280MU,Vigo di Fassa Museo Ladino,,46.423147,11.679961,1280
4314,3389PL,Pra Da Lac,,45.894612,10.962038,3389
4319,6570SE,Sarnonico-Sc. Elementari,,46.419829,11.138397,6570
4323,4200FS,S.Cristoforo. Staz. Fs,,46.039722,11.233883,4200
4324,4260FS,Calceranica. Staz. Fs,,46.007271,11.240533,4260
4325,4380FS,Roncegno Staz. Fs,,46.036516,11.398669,4370
4326,3070DR,Volano Ss 12,,45.917129,11.056337,3070
4327,4400CE,Borgo V. Centro. Staz. Fs,,46.051282,11.454364,4400
4329,7014,S.Chiara. Staz. Fs,,46.054385,11.135437,0001
4330,3690GA,Garniga T. Loc. Gatter,,45.991139,11.080770,3690
4331,1070ZE,Cavalese. V.Matteotti Km.22,,46.296023,11.455934,1070
4332,4380MU,Roncegno. Municipio,,46.050704,11.409638,4380
4333,5113VI,Prade. Via Villanuova 1,,46.157070,11.742955,5113
4334,6570BA,Sarnonico Via C.Battisti 3,,46.423893,11.141536,6570
4335,6675NO,Brez Via 4 Novembre 15,,46.429400,11.102782,6675
4337,4128EC,Maso Eccher,,46.021359,11.217833,4250
4338,2178FA,Campi,,45.911134,10.811282,2189
4344,4457NA,Tezze. Via Nazionale,,45.987389,11.674136,4457
4346,4100AN,Pergine V. Via Dell'angi,,46.049162,11.234419,4100
4347,4100AR,Pergine V. Via Dell'angi,,46.049288,11.234424,4100
4348,4120CE,Serso. Centrale Idroelettrica,,46.072715,11.247784,4120
4350,3840GI,Virti-Bar Giardino,,45.941443,11.232602,3850
4351,1059PA,Cela-Aguai-Paese,,46.301239,11.404066,1070
4363,0937DE,Spini. Delta Informatica,,46.118121,11.103692,0937
4373,4100MA,Pergine V. Via Marconi 195,,46.067620,11.250112,4100
4376,2150SC,Lenzumo Via U.D'italia 2,,45.909331,10.726551,2147
4379,3342SS,Serravalle Via G.Cantore 21,,45.806513,11.017319,3342
4381,1220FG,Predazzo. Via Fiamme Gialle,,46.302856,11.592329,1220
4383,0954CO,S.Michele. Sp 58 Convitto,,46.195559,11.134835,6110
4384,6580SS,Fondo Via 4 Novembre,,46.439969,11.132865,6580
4385,6504SD,Sfruz Via Smarano "Segheria",,46.340769,11.112966,6503
4387,6210CE,Tassullo Ss43 Cementificio,,46.349409,11.055865,6210
4388,4300CC,Levico Terme C.So Centrale 15,,46.008564,11.303580,4300
4389,3770RO,Pian Dei Pradi-Rotatoria,,45.978338,11.236202,3770
4392,2181IP,Campo Lomaso-Inizio Paese,,46.027169,10.868015,2181
4393,2185CO,Fiave'-Bivio Cornelle,,46.005605,10.832084,2185
4394,2213CV,Stenico Loc. Cros Da Val,,46.051740,10.864957,2213
4403,6408ST,Stavel,,46.276914,10.660406,6408
4405,6125MG,Masi di Ton Via S.Margherita,,46.242209,11.062922,6125
4406,6124BA,Bastianelli Sp 124 Km. 3.2,,46.260386,11.084695,6124
4407,2137PR,Varone. Via Venezia/Pasina,,45.905782,10.850903,2136
4411,1050TR,Egna. Parcheggio Rio Trodena,,46.320854,11.274597,1050
4412,3183AN,Moscheri Civ. 23/B,,45.872263,11.071663,3183
4413,1060RO,Castello di Fiemme. Via Roma,,46.285239,11.438516,1060
4415,3414DE,Cazzano Via Degasperi/Peluso,,45.819169,10.967005,3407
4417,1280NR,Vigo di Fassa. Strada Neva,,46.418313,11.676939,1280
4418,2142SC,Biacesa-Via Nuova,,45.865719,10.805985,2142
4426,6113AD,Rovere'. Trentinalatte,,46.252439,11.184666,6113
4432,5114CA,Cicona. Albergo Cima D'asta,,46.160806,11.744048,5114
4434,6113CS,Rovere. Campo Sportivo,,46.248809,11.180106,6113
4436,2173MM,Comano-Maso Maserac,,46.018853,10.877558,2173
4437,1310SG,Pera. Impianti Vaiolet,,46.438715,11.693080,1310
4438,3414PI,Cazzano-Loc. Piazzoli 1,,45.814436,10.963956,3407
4439,3045PA,Folgaria. Via N.Unite 38,,45.913961,11.183375,3045
4440,5065,Lamon,,46.046759,11.748686,5060
4444,5065BO,Lamon. Bove,,46.042919,11.748386,5060
4445,5065BV,Lamon. Bivio Piei,,46.035409,11.749636,5060
4446,5065PV,Pian Del Vescovo,,46.034559,11.755315,5060
4447,5065IP,Lamon-Distributore,,46.031569,11.756636,5060
4449,5117RO,Canal S. Bovo. Via Roma,,46.156078,11.731742,5117
4450,4100VV,Pergine Via Vigolana,,46.057366,11.233729,4100
4452,4530AC,Tomaselli Incr. Via Arcevenna,,46.070405,11.524305,4530
4456,2198BM,Santa Croce. Sp 5,,46.024787,10.836439,2198
4457,2054UD,V.Cavedine. Via S.Udalrico,,45.975250,10.974966,2054
4459,6580PA,Fondo Strada Delle Palade 46,,46.441159,11.140416,6580
4460,3100BL,Rovereto. Liceo Rosmini,,45.895066,11.043405,3100
4461,6686CA,Castelfondo-Castello,,46.449316,11.123783,6686
4466,6560RO,Cavareno Via Roma Civ. 20,,46.405819,11.135385,6560
4467,6212NU,Rallo. Via Nuova 103,,46.341089,11.045505,6210
4477,7013,S.Bartolameo. Staz. Fs,,46.047460,11.135144,0001
4481,4130PO,Pergine Vals. Susà V.Pomarol,,46.054241,11.230616,4100
4482,3830HM,Nosellari. Via Prati,,45.928234,11.253482,3830
4483,6416,Tonale-Colonia Vigili,,46.252684,10.538939,6416
4492,6220RU,Cles-Via Ruatti Civ. 55,,46.355999,11.030942,6220
4493,6220RS,Cles-Via Ruatti Pal.Vittoria,,46.359119,11.031135,6220
4495,4100MN,Pergine V. Via Del Mani 5,,46.067318,11.251302,4100
4496,4100TR,Pergine-Via Spolverine,,46.065207,11.247415,4100
4497,4100BB,Pergine V. V.Baratieri Teatro,,46.063957,11.242347,4100
4516,4100PD,Pergine V. Via Padova,,46.053711,11.242954,4100
4518,4200FG,S.Cristoforo Al Lago-Fs,,46.039761,11.234169,4200
4519,4250CH,Valcanover. Chiesetta,,46.023186,11.228449,4250
4527,4250OE,Valcanover. Ortof.Eccher,,46.030263,11.228346,4250
4528,4144TA,Maso Tasin,,46.027053,11.222157,4250
4529,4144PO,Maso Posser,,46.026159,11.219085,4250
4530,4128PE,Maso Pergher,,46.018408,11.221475,4250
4531,4144DO,Maso Dolzer,,46.029032,11.224058,4250
4532,4128BE,Maso Begher,,46.021652,11.221747,4250
4533,4250LA,Valcanover. Ex Lanterna,,46.033104,11.229404,4250
4535,4250CS,Valcanover. Casa Sociale,,46.025253,11.228623,4250
4540,4121BC,Viarago. Bivio Cittadella,,46.085409,11.276135,4112
4541,4130CI,Susa' Via Dei Ciliegi,,46.047838,11.218764,4130
4612,3413ST,Sorne-Stalla,,45.810269,10.953963,3413
4613,3413TC,Sorne-Troticoltura,,45.806259,10.952150,3413
4626,4410OQ,Olle. Via Giamaolle Civ. 42,,46.048079,11.458889,4410
4640,6210CT,Campo Tassullo,,46.331169,11.052564,6210
4653,2041BC,Fraveggio. Bivio Castin,,46.077934,10.994303,2040
4664,3105SO,Nomi. Sp90 Tre.Cur.T.,,45.935963,11.088315,3105
4670,2293FS,Breguzzo-Loc. Fass Civ. 210,,46.010732,10.701299,2293
4671,4060AL,Brusago. Via Alighieri 12,,46.178453,11.324661,4060
4678,6174AS,Vervo'-Scuola Materna,,46.307457,11.121379,6191
4679,4100AM,Pergine Vals. Sc.Garbari,,46.066252,11.229911,4100
4684,3045SG,Folgaria Via Filzi 41,,45.911217,11.180985,3045
4686,6590FA,Malosco Via Fanch,,46.434785,11.142380,6590
4687,1078PD,Predole,,46.169155,11.209921,1078
4688,6720SP,Livo-Sp 6 Al Km 6,,46.432701,11.019003,6720
4690,6220SM,Cles-V.Delle Scuole-Sc.Medie,,46.365135,11.029343,6220
4691,2176EN,Pranzo. Ex Cabina Enel,,45.921667,10.820717,2189
4693,6650TS,Cagno'-Terrazza Dei Sapori,,46.393653,11.034121,6650
4695,6180NA,Segno. Ss43 Trentingrana,,46.299073,11.069595,6170
4697,0942RR,Zambana. Ss12 Rotatoria,,46.152359,11.101228,1010
4701,6155BI,Terres Loc. Tresenga,,46.320236,11.014458,6155
4704,3711,Villazzano Fs-P.Urbani,,46.044756,11.139687,0001
4708,4100CS,Pergine V. V.Marconi Riposo,,46.064771,11.242574,4100
4709,4100IT,Pergine V. Via Marconi Itea,,46.066115,11.246560,4100
4710,4100IR,Pergine V. Via Marconi Itea,,46.066280,11.246851,4100
4716,5143SS,Passo Cereda. Ss 347 Km7.2,,46.191937,11.896854,5143
4720,6300SE,Malè Scuola Elementare,,46.351617,10.915115,6300
4721,3100IP,Rovereto. Ist. Veronesi,,45.891286,11.034321,3100
4722,6191NA,Tres Via Nazionale 33/24,,46.322670,11.092413,6191
4724,3335,Brustolotti,,45.755971,11.016397,3335
4725,3336,Muravalle,,45.747909,11.038052,3336
4726,3337,Ronchi di Ala,,45.738933,11.065748,3337
4729,3336CA,Calieri,,45.742258,11.057553,3336
4730,3346PE,Ala Via Perlè,,45.758767,11.006905,3346
4734,6210MA,Tassullo-Scuola Materna,,46.334844,11.051883,6210
4735,0960DA,Riva Del G Vle Dante Alighieri,,45.886255,10.844524,0960
4737,0960TG,Riva D/Garda Viale Dei Tigli 8,,45.890465,10.843013,0960
4738,3520BA,Arco. Via Battisti 4,,45.918380,10.882457,3520
4739,0960CA,Brione. Campeggio,,45.881510,10.861790,0960
4740,0960RP,Riva V.Rovereto/Pascoli 3,,45.884956,10.849146,0960
4741,3520CM,Arco. Via Mantova Cimitero,,45.911666,10.881379,3520
4742,0960PR,Riva V.Rovereto/Pascoli,,45.885012,10.849032,0960
4743,0960OR,Riva V.Rovereto Dif. Coop,,45.881612,10.854461,0960
4745,0960AR,Brione. Campeggio,,45.881518,10.861894,0960
4746,3520MR,Arco. Via Mantova/Cimitero,,45.911737,10.881407,3520
4747,0960IR,Riva D/Garda V.Le Dei Tigli 11,,45.890638,10.842852,0960
4749,0960AD,Riva Del G. V.Le Alighieri,,45.886213,10.844355,0960
4765,2228OL,Riva Del G. Via Oleandri 24,,45.899534,10.844358,0960
4780,2330,Vestone,,45.708108,10.403518,2330
4781,2332,Lavenone,,45.738954,10.437544,2332
4782,2334,Idro,,45.734607,10.458101,2334
4783,2336,Anfo,,45.766238,10.492105,2336
4786,3337FE,Loc. Ferri,,45.740039,11.061804,3337
4788,3346FO,Ala Via Fornace,,45.757754,11.011793,3346
4791,2022VB,Covelo. Via Villa Bassa,,46.098486,11.022226,2023
4793,1123SA,Facendi. Via S.Antonio,,46.221461,11.317776,1123
4796,4138MA,Costasavina. Via S.Martino,,46.061224,11.220024,4137
4797,4138SM,Costasavina. Via S.Martino 27,,46.060994,11.224450,4137
4798,4138SR,Costasavina. Via S.Martino 27,,46.060819,11.224663,4137
4801,6501SE,Coredo-Segheria Biasi,,46.351546,11.098077,6501
4802,0001PL,Trento Forte Bus De Vela,,46.084939,11.070055,2010
4803,6650NA,Cagno'-Via Nazionale 58,,46.392655,11.044125,6650
4806,6151CV,Denno Via Colle Verde,,46.272809,11.048203,6151
4809,3640SU,Aldeno-Maso Canova Sud,,45.960076,11.092719,3640
4810,3356KA,Chiesurone di Pilcante,,45.787117,11.012142,3356
4812,3044AC,Carpeneda. Acquedotto,,45.916728,11.149956,3044
4813,3100PI,Rovereto. Stazione Trenitalia,,45.891820,11.034134,3100
4814,3342SR,Serravalle Via G.Cantore 56,,45.806690,11.017467,3342
4817,1150CA,Carano. Via Carano 79,,46.290833,11.449054,1070
4824,2330CA,Vestone-Loc. Capparola,,45.714635,10.412932,2330
4825,2332NA,Lavenone-Via Nazionale,,45.724762,10.428776,2332
4826,2332ZI,Lavenone-Zona Industriale,,45.731254,10.434314,2332
4827,2334CA,Idro-Loc. Tre Capitelli,,45.751513,10.479575,2334
4828,2336SP,Anfo-S.P. Km. 50.7,,45.788631,10.500409,2336
4829,2336SA,Anfo-Locanda Loc. S.Antonio,,45.799371,10.503631,2336
4830,2322SG,Loc. San Giacomo"Pizzeria",,45.808930,10.509783,2323
4831,2322TB,Ponte Caffaro. Via Caduti,,45.819868,10.524535,2323
4832,2322CA,Ponte Caffaro. Via Caduti 214,,45.825013,10.530160,2323
4834,2640LA,Vaneze. Via Del Lavachel,,46.055447,11.072391,2640
4835,2322GC,Loc. San Giacomo,,45.813052,10.515906,2323
4844,6190RM,Taio Via Roma. 59 E 62,,46.317107,11.069210,6190
4845,6190RO,Taio Via Roma. 122,,46.315062,11.069834,6190
4847,3390,S. Barbara,,45.896161,10.940913,3389
4850,5110VF,Imer. Via Meatoli,,46.148669,11.796551,5110
4852,6630VL,Villini Via Mendola 5,,46.417827,11.195577,6630
4853,5258,Gosaldo,,46.221618,11.954564,5258
4854,5261,Saresin,,46.206661,11.938451,5261
4856,6128RA,Castelletto "Ponte Rinassico",,46.247843,11.062192,6123
4857,3790VA,Centa Fraz. Valle,,45.964835,11.232625,3790
4858,3790MC,Centa Fraz. Conci,,45.974351,11.244432,3790
4859,4129SO,Canale Via Delle Stonfe,,46.048813,11.233384,4100
4861,2212CL,Premione-Via Alla Closura,,46.048034,10.871476,2212
4862,1220FO,Predazzo. Loc. Fol,,46.322332,11.597905,1220
4863,6720BV,Preghena-Sp 68 Bivio,,46.407458,11.011748,6720
4865,6310NA,Croviana. Sixtus Bar,,46.341181,10.900300,6310
4867,4038,Canè,,46.119117,11.260802,4038
4868,4037,Fiorè,,46.120681,11.265435,4038
4870,6191SE,Tres Via Nazionale 12,,46.320661,11.093012,6191
4871,6550RM,Romeno-Via S.Romedio,,46.391671,11.117448,6550
4874,0961PZ,S.Martino di C. Via Pezgaiard,,46.259361,11.808822,0961
4879,4457MA,Tezze. Masetto Vecchio,,45.997901,11.668577,4457
4880,6120BF,Mezzolombardo. Bivio Fai,,46.223117,11.081663,6120
4881,3100GB,Rovereto. Via S.Giovanni Bosco,,45.891524,11.041677,3100
4882,2178ZU,Campi. Loc.Zumiani,,45.913190,10.816146,2189
4886,6239,Bordiana,,46.387216,10.981975,6240
4889,3209ZE,Zencheri,,45.881654,11.157533,3209
4891,0938PO,Lamar. Ponte Avisio,,46.134630,11.110898,0937
4893,6530CA,Malgolo-Via Al Castello 6,,46.384564,11.094843,6530
4894,1080EL,Valda. Via Centrale 25,,46.210887,11.272475,1080
4895,6600OF,Ronzone-Via 4 Novembre 44,,46.418926,11.145805,6600
4896,6687RM,Dovena-Via Roma Civ. 4,,46.456546,11.127463,6686
4897,6687RO,Dovena-Inizio Paese,,46.457487,11.125247,6686
4898,6151MC,Denno-Via Marconi 46,,46.272566,11.052230,6151
4904,3690BG,Garniga T.-V.Bagni di Fieno 1,,45.999662,11.085765,3690
4905,2241SC,Marce' Sp 222 Km 0.650,,46.021054,10.822246,2241
4916,6215BG,Nanno Via Bergamo 5,,46.319385,11.046681,6215
4923,1100MZ,Civezzano. Fraz. Ochi,,46.087830,11.190616,1100
4924,3042BA,Mezzomonte. Loc. Barco,,45.922700,11.135806,3042
4925,3219FA,Bivio Costa di Terragnolo,,45.880854,11.147888,3209
4926,6113RR,Roverè Della Luna,,46.248576,11.167963,6113
4927,3213ST,Stedileri-Di Fronte Civ. 7,,45.872788,11.165591,3213
4939,3470ZR,Nago. Bivio Z.A.I. Mala,,45.877839,10.898896,3470
4941,5110NA,Imer. Via Nazionale 144,,46.149776,11.791401,5110
4942,5114BO,Cicona. Sp Km 2.4,,46.160324,11.740889,5114
4951,3620BO,Romagnano-Maso Bozza,,45.997977,11.101560,3620
4953,2313RS,Ca' Rossa. Bar Ristoro,,45.854603,10.567038,2314
4954,2621PA,Sopramonte. Via Belina,,46.072241,11.063010,2621
4955,2621BE,Sopramonte. Via Belina 11,,46.070915,11.063181,2621
4957,2621BU,Sopramonte-Bunaga,,46.069391,11.057331,2621
4960,4023SG,Nogarè. V.Di S.Giuseppe,,46.103968,11.211661,4023
4961,3040CI,Calliano. Sp 49 Cimitero,,45.936861,11.098734,3040
4963,2021LI,Lago di Terlago. Htl Lillà,,46.097411,11.058244,2021
4964,2021PO,Lago di Terlago. Ponte,,46.095602,11.055253,2021
4967,1167FS,Ora. Staz. Fs,,46.360988,11.296997,1167
4969,1167FG,Ora-Staz. Fs,,46.360977,11.297556,1167
4970,1055,Montagna,,46.333022,11.299346,1058
4971,1056,Ponte Aldino,,46.342952,11.336943,1058
4972,2041VE,Fraveggio. Vernisi,,46.079963,10.994604,2040
4973,0954SE,S. Michele. Sc.Elementare,,46.189875,11.134123,6110
4979,4100SL,Pergine-Via S.Pietro Asl,,46.063214,11.244425,4100
4980,4100SP,Pergine V.S.Pietro Parch.Curie,,46.063434,11.245597,4100
4993,3357ER,Sabbionara V.Pozza "Erta",,45.743006,10.967606,3349
4994,3357MO,Sabbionara Via Morielle,,45.742358,10.956580,3349
5008,3101BO,Villa Lagarina. Bocciodromo,,45.920545,11.031934,3101
5010,3053MA,Morganti-Maso Romina,,45.930746,11.224033,3053
5013,3337PO,Ponzolotti,,45.738780,11.070717,3337
5014,5123ST,Revedea. Sp 79 Civ. 18,,46.152755,11.747610,5115
5018,2030PA,Vigolo Baselga-Paese,,46.081576,11.044889,2030
5025,2620VE,Sardagna Civ.20,,46.073125,11.093575,2620
5035,3201MB,Noriglio Loc. Masi Brenta,,45.878437,11.084032,3198
5037,4260DI,Calceranica. C.So Alpini,,46.001501,11.245595,4260
5038,4350CA,Levico T. Fraz. Campiello,,46.018806,11.353073,4350
5043,0957PA,M.Campiglio. Loc.Paluac,,46.205362,10.813257,0957
5049,2650RN,Rocce Rosse-Nuovi Golfi,,46.032921,11.049851,2650
5050,5143NO,Passo Cereda. Civ 9,,46.192639,11.902736,5143
5051,6281BV,Samoclevo. Bivio,,46.365038,10.937464,6280
5053,6147ND,Termon Nord,,46.270225,11.036673,6151
5055,2250MA,Ragoli "Macelleria",,46.051813,10.775661,2240
5056,1210DR,Ziano di Fiemme,,46.286803,11.559847,1210
5057,2250CC,Ragoli "Croce",,46.054826,10.781588,2240
5059,6300AL,Male' Hotel Michela,,46.355829,10.912357,6300
5060,6630AL,Villini Dell'alpe Via Bolzano,,46.418562,11.189165,6630
5063,6501TA,Coredo Via Tavon 42,,46.353610,11.088083,6501
